,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
16,21.901618292972728,4.023272528183845,-6.314828247371207,-0.3387768133922437,4.6653050137071315,-0.46812628922812355,-0.1825603462058615,6.101733170369323,-0.6215197458020693,-2.273066490474746,3.9472880217002446,0.22960276928272047,0.07472779807945945,0.008047886235255684,0.9332781932465037,0.8505106272440783,-1.0494176546046414,-0.5769821773302432,1.0058811228568763,-1.395731736147769,-0.8228146704762658,0.8072779454455759,0.4263731073126147,-0.40167676692426457,0.3434686948390098,3
17,-15.712305343366374,15.938250196220727,-1.7168058171766087,6.657103279231482,-5.056260591445635,5.908738910384814,-4.582378176138453,4.4356693927847815,3.1356406848454035,3.3747522612690286,-0.32829140589150857,0.16697165927002638,0.832032424377701,-0.7179860276183413,0.5789292837985954,-0.35172294897887985,-1.0891103172057632,1.752177387595503,1.5035989930970837,-0.2112627271857076,0.720500608038729,0.018953885136805262,-0.40705253328392443,-0.15501952307536643,0.40914128390304877,3
18,-19.986153594483167,-2.5162560385838604,-7.2748474555581915,4.981969325433517,-3.5672285026832484,4.062150932504629,4.767388760673211,-2.4026119748251893,0.8109363533474757,-0.6584257857514562,-0.09758509754542558,-1.858624317149632,0.2309589684704546,-2.0199532057036444,1.1756567929175337,0.2076756504794815,0.024329759583245538,-0.3784602674575607,1.0027255665829433,0.8407705947103207,-0.15177515253703638,-0.6053592069294905,0.8244292126165605,0.2715522652878457,0.4705963921427192,4
19,11.336298096752895,-7.641110650449899,-1.2786918347478715,-5.97954309883908,-2.5344950846951937,-1.281420180001641,3.9196933455967367,5.869276081291611,-3.2475422392532907,-0.46598869539493454,0.23380524511927261,-1.3750220046345265,-0.1757877607815122,2.2929529369487565,0.05957703906529729,-0.2517743685041556,-0.21925723324323765,0.13463750176861364,1.8284583674080792,0.46875365868436125,-0.8376407129971737,0.24809138976415399,0.3241197983892201,-0.5971402535332331,-0.11760567770093859,3
20,-16.628186646712336,-12.631747347901964,1.3450442394386226,3.136350941096883,0.011358680915127277,1.6284665765801962,-1.4492503729030701,-0.8726955625461816,-0.6413084225054577,0.194520079622877,1.1314199849457354,-1.0813200637490354,-0.8701862158587986,-1.0434789793858976,-1.1350701331837125,-0.9043645747095772,0.8618780834449316,-0.1842728168586726,0.49888473230928393,-0.26889755191299364,0.509272027764601,-0.8322271707799389,-0.45560843687673164,-0.3566240649891804,-0.24156051482230725,3
21,-20.704924856769033,15.062308503969616,-4.613236945300912,7.442530443033966,-3.8663333021125013,-4.266120266206637,2.298956495509989,-3.3809507046899094,0.03486620145588296,0.24507869207112515,-0.9172882289374401,-1.4330321635217618,0.4482629016245753,-1.5611992956183387,-0.44953812039436486,1.0497940277472906,0.2605321383467387,-1.1738342866332474,-0.8277829895573519,-0.2761587498979125,-0.7546107041626806,-0.23109533586784825,-0.5664167782687668,-0.30671353903656967,-0.35360768564814227,3
22,4.989885971840719,-0.9887343815217102,-7.313586586625188,2.6517479811046676,2.358288675307131,-8.926855730290457,-3.4499125415902183,-2.433551507266664,0.6696832192811711,-0.0657310427669754,-0.5827622504333512,-1.3815498914552893,-0.2512902021019908,2.391082498877002,-1.7211759244147296,-0.2084342052256239,1.5218255898120543,-0.16415974069557615,-0.6026981220116672,0.27813323827928377,1.8224114522256378,0.5462043654587623,0.5688191326401708,-0.469116011540325,-0.45718540813445513,3
23,-13.910969328990854,-2.4664243450045227,15.278240584826664,-6.748203970150602,-3.1453229404703924,2.121130399748615,-0.5824656267610213,-0.4044836995372005,-0.6856717123092357,0.5054127198727796,-1.4275235913899593,1.8661457593617623,0.1526849248909874,-1.3453650799060788,-0.9219824324110809,0.756115620973511,-0.658085748486379,0.16969942086781628,-0.20099762006473615,0.11212107054727123,0.8386568797928612,0.22980093138066024,-0.31219026162038443,-0.07507517681402041,0.5211802632720514,3
24,34.040646913718405,-5.134092157983332,-0.9854852940830517,6.983436783205734,-3.1747447682862324,-3.316579478855133,-1.1037321065065653,-0.24750833034684694,-0.3660416514123561,-0.3663264170407873,-0.6660479721747741,0.7760013792336108,-1.5947842806159567,1.2954662909896149,-2.2757701141132993,0.47511253385061675,0.8906596641891495,0.5188188908539456,-0.1311012059235001,-0.5943954158606296,-0.3811309043765428,-0.48238653516186586,0.4443978149601791,-0.519959473587982,0.05018371697395487,3
25,34.45955662701533,13.20346514458567,-7.267293451241646,7.440634533768886,0.8061444429004587,4.701462063308461,-4.504744116742066,-2.3532470043028986,-0.30568618821424903,2.1512883095910587,1.1688304423976505,0.0525015861622764,-0.29246655766086177,2.3064040790725238,-1.0229116786109813,-2.305229336991574,-0.5026459442892097,0.9394523810042015,-1.1960415734953729,0.3566862643744986,0.09506535216321942,-0.3559581976558639,-0.5040010747194114,-0.06305593906280184,1.0403580704621016,4
26,3.212110533931875,-2.346689935609657,-7.680059932998463,-7.903160301080051,-3.331342327007595,2.9439502785540452,-2.1605450568511633,-0.4821333901667699,-1.4513285612340008,1.0306892045251812,2.7562238634178438,-0.3045059094170918,1.5849653934411754,-0.9646967120282535,-0.8210429792790991,0.9331585822906088,0.09246826039168836,-1.0279867609150006,1.2219481064374031,0.024131807022641075,0.08536726986811707,-0.40449972719468735,-0.10216015468756284,0.9149512994253353,-0.08098443122284092,3
27,34.352090187144405,-9.966478586716883,18.080040395889156,-2.966975453808585,-3.8318855716242712,0.29966270998934114,7.318730319300628,-0.4492998963021921,-0.626150945896134,0.6462497116518184,-0.6625258606416596,-0.8996447769322229,0.9020731498806981,-0.48517206518626854,1.3505317537104928,-1.0087532240466146,0.16128940433646954,0.004116775854613572,0.30801016521370517,-0.7986203493977393,-0.7268207698540378,-0.07250170248999892,0.446174249941698,-0.5531166419169786,0.8103201656529443,4
28,19.776382757761365,6.342528334859702,-7.617340819814781,2.8384284364071664,-1.592993361818583,4.329937759582012,-2.407545825631457,-2.2042351616806473,2.781656576218987,3.781328825865714,1.4530467182410691,0.9735825559859207,0.7168201446148693,0.9027977282804928,1.3283152820862791,-1.6939130595142393,0.8159782925674689,-0.14570210530517366,-0.250851811827377,1.3346259909005551,-0.5444585519060983,-0.4615509123178301,-0.5268429281304533,-0.2913917877375578,0.38392886398994525,3
29,-12.424275312246102,-17.632862102020365,1.9269514298894266,0.3761620441131886,-2.316532741243822,-0.18726754532516157,2.771801759822684,-0.831344310245432,-0.6656230071886033,-0.04308164362783241,-0.4866822184579969,1.0776479878523504,-0.9892289440898163,-1.3944861691343993,1.4607879416039007,0.11587962971679286,0.0902780518994808,0.0008262947269760674,-0.3790318047209403,-1.450061350450594,0.0570686377602233,-0.3790759883912678,-0.3629836710043166,-0.17328491428120443,0.3249139574111872,3
30,-11.514738437606962,7.4068376048824724,16.876952798045487,7.271848827706425,-5.411732492470931,3.1675752699488893,-3.8334321886519382,1.1031105111174377,-0.22199959844830355,0.36311870674629443,-1.2646330084513893,0.2689479376208321,-0.8279637818027016,-1.2698419353842902,0.7897961524932197,-0.6148379525334081,0.3736175657797397,-0.1981383739614912,-0.014274635168769855,-0.8048730191986557,1.164286679036147,0.07602323729600524,0.9436640813851083,0.7259624230995757,0.2407390127708883,3
31,6.216209931945205,-5.073201920309734,-6.632206562359967,-0.4394836413294018,-4.396785661932873,3.085485363441136,6.770962760863596,-0.8258624039527463,-0.1035179409791361,0.9003337535493008,2.7327466976456933,-0.8587731700787662,1.364440685768265,-1.32821113247842,-0.41162439214597335,-0.6016599932642283,0.15415528841932405,0.09368998715652183,-0.2081705463378349,-0.5677107871520273,-0.2203296278832669,-0.3814761730402314,-0.4563623789329159,-0.24288942721580595,0.4139191008491708,4
32,-9.968202005884294,0.06912997344984487,-0.9458755702112219,-6.1109291178503025,-4.559427015525125,3.4150839511880475,-0.242388276026256,-0.7417052064355363,-1.4943466782429762,-1.5746289476695643,-0.8499059578379571,1.400702038088436,-1.1544132897090325,1.6063372241590443,-1.0045248556753326,-0.9330946318117985,0.5147085401129332,1.0480400835660295,0.4657335902703424,1.1834051646231691,1.6613187431769783,0.704211523372494,-0.31844958539339596,-0.07671096806275085,0.3957311781294436,3
33,24.41533403762153,10.140106146305861,8.888557073606087,12.017632201884476,-5.027490954624609,7.415543548848192,1.9685269239208212,-2.5810679497140048,1.0895161329374132,0.48701603360050544,-0.008186629701411952,-0.7462331183178076,1.9210198542893546,1.0352648641029165,-0.5691921203071103,0.4226551242226215,0.10948986961717223,-0.943604231925821,-0.8689806051228536,0.28679546775460185,0.880048268980653,1.2631105845066166,-0.4040913785583989,-0.25407059872405463,-0.4395751015012851,3
34,-4.528086291801883,-14.088150332315767,-7.402617246531353,1.1646517868609458,-2.4512915232989334,-2.763947618884661,-0.7830978711962707,0.5243874357791775,0.43268238788519847,1.1466192366004984,-1.6919538417105382,1.354536330470931,1.3370995725589117,0.826000308057692,1.186614751098012,-0.06527022203649233,1.5653707152583736,0.5444227298426758,0.16317794168409666,1.678398181876871,0.24652758658801596,-0.23063540113253442,0.5905442999703122,-0.5423295141124317,0.3381367525963205,3
35,0.13057516561222643,-4.820058986703302,18.33071246875076,-4.118427014873597,-2.7572223114186163,-3.027798134229684,-3.4147810586686598,2.090890833277575,1.4727051452915878,3.705114100028085,-0.48764368802924,0.8204672207772177,0.8701779113934447,1.4249545739366891,0.42949293623500917,-0.056327826199293655,-0.6194711567203294,-0.05872089958238767,0.25634621682526715,-0.5138222138818754,-0.6384592925812654,0.3768574469888794,0.4552218387721115,-0.43564512692140145,0.6039712365545565,3
36,28.382714131627278,-11.005714093447724,-0.23757226593352662,-0.40862509405657355,-3.709618462472187,-2.5643441330970873,1.8249714587128045,3.9122257172813204,-0.8320813421816663,0.5492254199376818,2.158375761618298,-0.9773603265737303,-1.0653858631390412,0.38590682865137527,-0.5067844298425186,-1.0076215221743945,-0.2103354189126515,0.4799500785654606,1.1688288389351238,0.4794051678558684,-0.3780132725502375,-0.07065550971667504,-0.5252234810528936,-0.0684500173754553,-0.2699682848457758,3
37,-5.875578088619726,-4.366878702121599,-7.950391148838613,0.5933594170488107,-2.9128028334004106,-2.210116149878782,1.2189994835390319,-0.901378890781217,0.2712659893598963,-0.8651923821498709,-1.227045748088514,0.8250229270640709,0.818431891796318,-0.4428353602704284,-1.0893596754878827,1.0247639346287758,0.047551724161125325,-0.7623189942204557,0.2385517626815029,-0.9253660332660444,0.7849879689279242,-0.7513453488736184,0.5518353803109574,-0.4378542635973002,0.00488046377781091,3
38,-29.746239499599287,12.931866576896873,8.180957392622698,9.915228200826052,-4.583694348547132,3.6865091669047714,-4.666193215309594,5.4561463105883155,-1.0844773474845588,-0.7622384310651708,0.6465236116699193,-1.3925448306006802,-0.5190865843073188,1.6258169340016695,-0.5554480830942883,-0.05658673364042266,1.2343502835376978,-0.15495961567079786,-0.7394267149419171,-0.5062064841860923,-1.0262414442365673,-0.2979247396982165,0.6286222598688649,0.3901352352940438,-0.12243448717336887,3
39,-17.559036369873315,-13.01827113694976,-0.33922037837937774,-0.06300009161759881,-3.5794904143672692,-0.6450809378961488,3.910178307969106,-1.9628106780928858,1.6048286218185346,0.5781836251594453,0.4627178936053021,-0.5418805173987039,1.277900549723455,-0.6424839692015604,1.3977597461319302,-1.2005497470882769,-0.41280823237121433,0.33540422923632557,-0.5566525331176998,-0.3995089727988281,0.20530774625726217,0.775911603852389,-0.41361738886723654,-0.22158712479716944,-0.18411354111901065,3
40,-15.9761902714145,-3.5083119588873237,0.7789204189560347,2.620422726293259,-3.4087224519251103,2.4567097555092112,-2.380652592347173,-2.173615962712059,0.7865445538726166,-0.14910273610545505,-0.6454661716281804,-2.2099808015456146,-1.4137664643763797,1.2434674674971025,1.2045040395648245,-0.1455357046578565,1.157544123575046,-0.6382747812479531,0.6731986628360381,-0.3833780790475885,-0.5439342293064601,-0.26015453928560367,0.7109184966783565,0.2843713645658119,-0.09944163836586513,3
41,-9.11221273200497,6.411341150021155,-7.198020473600911,-11.664008155337191,-3.350487107359055,0.33968259477272317,-2.85228058354156,4.035352607836177,-0.7750785652477555,-4.0276747857368616,-0.6967137701698376,1.2012287316267718,-2.0495698459574867,0.1912889592305803,-0.8412072972384359,0.7906652970684093,0.14726856889973713,-0.5899575989064212,-0.02266770054682902,-0.6446617446932645,1.0978942711590531,0.03283226920427874,0.8648135127010351,0.6885972518099138,0.45420724867578016,3
42,-19.811910949988437,-6.073419293141138,-6.997167840636976,-0.48397981922035777,-3.243129633250666,2.1840850755783254,-4.155482557106451,-0.7751881198935993,0.5031765222885273,1.2435069574490285,0.4413610602980718,-0.12698854664619497,-1.3925819712911067,0.9587475236202436,-1.3465278849582438,0.40358952130891435,0.18632730551198545,-0.24765782352855115,-0.2203024631917132,0.7261254868358862,-0.47253157359759995,-0.4448892575001316,0.46436831660319233,-0.5053333622231176,0.12462843589019779,3
43,-5.8519921951605385,-6.7345294892591365,-0.9774056960000733,5.032546330600342,-0.5976593784093875,3.1716190340005155,0.5902886268725183,-1.0823298476204686,0.3931733438617371,-0.21155806542478675,-1.4963654578818824,2.0427497320899897,1.193151731484897,0.236295754161653,-0.864284668843655,-0.8577893731915809,-0.7305179454315348,-0.6574182826481627,1.3485711018522242,0.06614374140475586,0.8741064007668555,-0.45672234498557207,0.54331829730312,-0.46612622122609665,0.3929124311437519,3
44,27.95283312660547,2.683651248170985,-6.907281096456424,-1.0844714324708815,-3.9648007182743905,5.646510449124377,8.582662666778962,-0.9026006105266126,-1.3348637495961366,0.01951177316341986,0.09286686087065997,-0.6883823544747631,-1.57726187271331,-0.7061162125908643,0.43490151627890083,0.2597278370707059,-0.8358690708648543,-0.17722478668580582,-0.12799287360330525,-0.8363464968680443,1.2692156198672917,0.2777145237766303,0.6283420720467962,-0.3943157952039744,0.5356567648133403,4
45,-26.878975893346574,-6.766784687765327,-1.0590469210738063,3.269757835107807,-3.9934851648782335,-0.4834900524522465,1.9025658884393706,2.268528616899967,-0.4512316943768911,-0.08727715255191625,-0.771180020435259,-0.8101189056211993,-1.0472963805687308,1.3578759207861981,0.4985747032094706,-1.3298436110899217,-1.0740555772199418,0.4203743375430933,0.6938064331830376,-0.014992074707126829,1.1845673106732624,-0.5601329522386224,0.48985527093527875,-0.5144459084312292,-0.18211734173312996,3
46,6.541806438692381,-17.044842540421502,0.6943009019020006,3.684239944532324,2.372579490353427,-0.6536121056800736,-4.339719427755389,-0.8130293833178056,0.5049236234573278,-0.2234127591255587,-0.9637129212252034,-0.41694955555110647,-0.8808712854728639,0.12752001296035362,-0.9789226260583771,-0.2952915190824515,1.663154881551292,0.18967224543714323,-1.1004586613673508,0.5901145940117563,-0.415667904479624,1.3188363833694128,-0.4063065449852725,-0.1913998325635478,0.0714407896296816,3
47,-16.5717290606484,11.280116696223633,0.6239204171333069,9.355355265962512,0.5549727831412048,4.16340265791076,4.483085047571903,4.561027997550614,-0.353053877180502,-1.3820545753482663,-0.6953351924627678,-1.2377182396643753,0.9676908687691368,0.6734242084409835,-0.8086535019804156,-0.4789794543556722,-0.7458158488021349,-0.47557497648240643,-0.6384481387300369,-0.14923561750004655,-0.19648505942562047,-0.253904276907057,0.39480456080775983,-0.34934329302764533,0.45286947791187576,4
48,1.5163252262320919,9.678162667154584,-8.195093017792493,7.928638506586666,-4.336895894404365,2.1096686308906207,0.8069751660277178,1.2374733225906303,-0.4302693043188364,-0.11079745452226351,0.002816081815591794,-0.20451825743663288,-0.29524627372337264,-1.036875601066069,-0.055529223310883814,-0.19563974817281804,-1.0865987621625324,1.4689610289616624,-0.38912481407613553,-0.6218489447256543,-0.388896578634826,0.09041949026150735,-0.4977292165152853,-0.17787648663846498,-0.024961200521910743,3
49,30.36357546344396,-12.856517394852643,-7.534045829301644,5.828306495459822,-3.147876293293831,0.29502305752656527,-4.216995337536586,-1.0366223930018048,0.6510735817782981,-0.5319293744163551,-0.8650091485889639,0.32579099118409033,-2.4754658202056166,0.1339918404252545,0.26385907196232516,-0.09153699032025825,-1.1120212911276077,0.4006468577890163,0.6774149685765917,1.0665303180174113,0.8842605931997272,-0.8389434650573085,0.9171938465280511,0.6459703697594174,0.0726856009680622,3
50,17.106497242705764,0.9919657262644314,-1.6996180414046076,-10.44975832713026,-3.3101980048969764,0.5541594498426191,-4.158798027864729,-1.410469205613389,1.1005758639518144,1.0244031635350634,-0.15042335772593174,-0.17298676007055092,-0.5330846737300777,-1.0320573415508747,-0.5502698212655487,0.4237522220124426,-0.9391024446292359,0.6298510459524368,-1.1765960184638495,-0.37177337801742677,0.12510222563749374,-0.48136578534062974,-0.441283936027082,-0.0861973636451514,0.17000562563228508,3
51,-2.923941954157691,-6.199076540158048,7.025864792377362,3.5698241534036157,-4.159224270172892,-1.0734704115645133,-0.3331938671510537,2.381124029283707,-0.6979998860002016,-0.28448688852212956,0.9754503937724376,1.4823487445389953,-1.558511820861378,0.5996342465915131,0.04569752925474635,-1.0963228462336367,0.2032264969210831,0.28115263501992205,-0.3359472027606982,-0.5250072935319524,-0.3786425048465671,-0.29381787219737676,0.5051324196193695,-0.15206835685510153,0.36874728574422067,3
52,32.465050121925294,17.054928936620726,-8.005224957381472,-3.2244684458792032,-3.8365831884175545,-7.993393339860741,-3.450716671737718,-4.373486051535262,-1.3836798872261822,10.332702842315326,2.0478295208409487,0.49273119349608335,0.8228027679095489,-1.1176057223787164,1.284310683127989,0.48048326714276596,-0.7209109776375106,-0.17861475296810284,0.6634366080986824,-0.5879080563252429,-0.42423590782305964,0.514433409650601,0.8170781910682916,0.22339273556219233,0.4283845504282496,3
53,31.07552236783986,0.29759962083991626,-7.7959247481512595,-3.7380549000176932,-3.639486850300318,2.246292124281034,-0.19983729485788743,-1.8071992355971618,0.6414829415527227,1.2326209891826991,2.8843349933691043,0.16430642181380564,0.5420403695020644,1.6843079124386457,0.38588052967445297,-0.23089755642312237,-0.6789820144512522,-0.12636175343941652,0.22571563633787753,-0.23211086765637565,0.5832834641906155,-0.3693327549603721,0.49830618042915137,-0.512524676322423,0.004520763769118367,3
54,-14.744446680539735,-5.039594328039972,14.687152293987113,-7.536952725376514,2.239166551352914,2.118696762026495,8.389874858116311,-0.26849499853609377,-0.26485861899665253,0.11708921502254571,-1.1141050803008012,-0.8279846300127447,-0.2652849519006782,-0.5808474913384516,0.2930752768862973,-0.11990813049396097,-0.7316028034290382,-1.2987548677695533,-0.6582992024361315,-1.057280985797677,0.22563311590224772,-0.3537998619459644,-0.4580792582148577,-0.03519480629106289,0.6700712348262803,4
55,26.10234653275469,-4.0020449201742405,-8.04420756331184,4.476246317111819,1.5860288589373024,-0.6272443679391371,-2.144422388483797,0.09807491638265552,-0.7360619943095236,0.06886397440021104,-0.967017754460222,-0.8577647000291857,0.21494718967199805,-0.018218834587840568,-1.6177513902843308,0.3665934769821652,0.022993341634962524,-1.0323047376837236,-0.2994032933442857,-1.1687314990787934,0.12441211262108572,-0.35870239814161076,0.4471659723607956,-0.4900667951663193,-0.2543357070729978,3
56,22.798969782243518,2.7982146689263736,-8.63485009458818,6.077196288775857,-3.8904387850766744,0.058815767675381776,-2.1368471927168415,5.711417370074614,-0.6439489604388177,0.5252017291168263,-1.2441980028636963,-1.2778245644342938,0.34602503071186874,-1.523713307215138,0.7826725560472892,0.27566307006270785,-0.8890648532809678,0.07280093435674635,-1.0697185498080275,0.38660130996513614,-1.362242087621292,0.02029055367618098,0.6652161020657539,0.34687763631713614,-0.21827441711112283,3
57,20.357313354929698,-11.11365237433968,-6.438215018108254,2.509609938064775,-2.7230773249193216,-2.2333665826905773,1.9821175932458261,3.5631644327183634,-0.8513837440617731,0.5563404227211008,-0.06837271275245785,0.19686108248580492,-0.2813778375083922,-0.8391559971885928,-1.25122852626629,0.8294271379724782,-0.11899934918424367,-0.3145443460157577,0.5158388984870865,-0.3611168899541261,-0.764666688003758,0.047601402680883455,-0.4656772133715346,0.059591316344378795,-0.10159059970788017,3
